"1010"	"117"	"98"	"上传资料"	"5"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"0"	"5"
"1011"	"117"	"98"	"客户经理初审"	"6"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"12"
"1012"	"117"	"98"	"商务经理资信评估"	"7"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"13"
"1013"	"117"	"98"	"项目风险评估"	"8"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"14"
"1014"	"117"	"98"	"初步方案"	"9"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"15"
"1015"	"117"	"98"	"准备资料"	"10"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"16"
"1016"	"117"	"98"	"客户经理审核"	"11"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"17"
"1017"	"117"	"98"	"风控经理审核"	"12"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"18"
"1018"	"117"	"98"	"补充资料"	"13"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"19"
"1019"	"117"	"98"	"财务经理审核"	"14"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"20"
"1020"	"117"	"98"	"风控总经理审批"	"15"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"21"
"1021"	"117"	"99"	"业务申请"	"1"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"22"
"1022"	"117"	"99"	"收票银行"	"2"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"23"
"1023"	"117"	"99"	"审批"	"3"	"2019-8-15 02:20:38"	"1"	"2019-8-15 02:20:38"	"1"	"1"	"24"
"1037"	"118"	"101"	"个人信息"	"1"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"1"
"1038"	"118"	"101"	"项目授信额度申请"	"2"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"2"
"1039"	"118"	"101"	"申请人与工程公司关系"	"3"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"3"
"1040"	"118"	"101"	"情况说明"	"4"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"4"
"1041"	"118"	"101"	"上传资料"	"5"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"0"	"5"
"1042"	"118"	"101"	"客户经理初审"	"6"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"12"
"1043"	"118"	"101"	"商务经理资信评估"	"7"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"13"
"1044"	"118"	"101"	"项目风险评估"	"8"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"14"
"1045"	"118"	"101"	"初步方案"	"9"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"15"
"1046"	"118"	"101"	"准备资料"	"10"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"16"
"1047"	"118"	"101"	"客户经理审核"	"11"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"17"
"1048"	"118"	"101"	"风控经理审核"	"12"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"18"
"1049"	"118"	"101"	"补充资料"	"13"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"19"
"1050"	"118"	"101"	"财务经理审核"	"14"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"20"
"1051"	"118"	"101"	"风控总经理审批"	"15"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"21"
"1052"	"118"	"102"	"业务申请"	"1"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"22"
"1053"	"118"	"102"	"收票银行"	"2"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"23"
"1054"	"118"	"102"	"审批"	"3"	"2019-8-15 09:34:08"	"1"	"2019-8-15 09:34:08"	"1"	"1"	"24"
"1068"	"122"	"104"	"个人信息"	"1"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"1"
"1069"	"122"	"104"	"项目授信额度申请"	"2"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"2"
"1070"	"122"	"104"	"申请人与工程公司关系"	"3"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"3"
"1071"	"122"	"104"	"情况说明"	"4"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"4"
"1072"	"122"	"104"	"上传资料"	"5"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"0"	"5"
"1073"	"122"	"104"	"客户经理初审"	"6"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"12"
"1074"	"122"	"104"	"商务经理资信评估"	"7"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"13"
"1075"	"122"	"104"	"项目风险评估"	"8"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"14"
"1076"	"122"	"104"	"初步方案"	"9"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"15"
"1077"	"122"	"104"	"准备资料"	"10"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"16"
"1078"	"122"	"104"	"客户经理审核"	"11"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"17"
"1079"	"122"	"104"	"风控经理审核"	"12"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"18"
"1080"	"122"	"104"	"补充资料"	"13"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"19"
"1081"	"122"	"104"	"财务经理审核"	"14"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"20"
"1082"	"122"	"104"	"风控总经理审批"	"15"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"21"
"1083"	"122"	"105"	"业务申请"	"1"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"22"
"1084"	"122"	"105"	"收票银行"	"2"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"23"
"1085"	"122"	"105"	"审批"	"3"	"2019-8-20 01:45:50"	"1"	"2019-8-20 01:45:50"	"1"	"1"	"24"
"1099"	"124"	"107"	"个人信息"	"1"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"1"
"1100"	"124"	"107"	"项目授信额度申请"	"2"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"2"
"1101"	"124"	"107"	"申请人与工程公司关系"	"3"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"3"
"1102"	"124"	"107"	"情况说明"	"4"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"4"
"1103"	"124"	"107"	"上传资料"	"5"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"0"	"5"
"1104"	"124"	"107"	"客户经理初审"	"6"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"12"
"1105"	"124"	"107"	"商务经理资信评估"	"7"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"13"
"1106"	"124"	"107"	"项目风险评估"	"8"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"14"
"1107"	"124"	"107"	"初步方案"	"9"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"15"
"1108"	"124"	"107"	"准备资料"	"10"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"16"
"1109"	"124"	"107"	"客户经理审核"	"11"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"17"
"1110"	"124"	"107"	"风控经理审核"	"12"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"18"
"1111"	"124"	"107"	"补充资料"	"13"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"19"
"1112"	"124"	"107"	"财务经理审核"	"14"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"20"
"1113"	"124"	"107"	"风控总经理审批"	"15"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"21"
"1114"	"124"	"108"	"业务申请"	"1"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"22"
"1115"	"124"	"108"	"收票银行"	"2"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"23"
"1116"	"124"	"108"	"审批"	"3"	"2019-8-20 02:51:45"	"1"	"2019-8-20 02:51:45"	"1"	"1"	"24"
"1130"	"125"	"110"	"个人信息"	"1"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"1"
"1131"	"125"	"110"	"项目授信额度申请"	"2"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"2"
"1132"	"125"	"110"	"申请人与工程公司关系"	"3"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"3"
"1133"	"125"	"110"	"情况说明"	"4"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"4"
"1134"	"125"	"110"	"上传资料"	"5"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"0"	"5"
"1135"	"125"	"110"	"客户经理初审"	"6"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"12"
"1136"	"125"	"110"	"商务经理资信评估"	"7"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"13"
"1137"	"125"	"110"	"项目风险评估"	"8"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"14"
"1138"	"125"	"110"	"初步方案"	"9"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"15"
"1139"	"125"	"110"	"准备资料"	"10"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"16"
"1140"	"125"	"110"	"客户经理审核"	"11"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"17"
"1141"	"125"	"110"	"风控经理审核"	"12"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"18"
"1142"	"125"	"110"	"补充资料"	"13"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"19"
"1143"	"125"	"110"	"财务经理审核"	"14"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"20"
"1144"	"125"	"110"	"风控总经理审批"	"15"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"21"
"1145"	"125"	"111"	"业务申请"	"1"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"22"
"1146"	"125"	"111"	"收票银行"	"2"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"23"
"1147"	"125"	"111"	"审批"	"3"	"2019-8-22 07:37:04"	"1"	"2019-8-22 07:37:04"	"1"	"1"	"24"
"1161"	"127"	"113"	"个人信息"	"1"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"1"
"1162"	"127"	"113"	"项目授信额度申请"	"2"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"2"
"1163"	"127"	"113"	"申请人与工程公司关系"	"3"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"3"
"1164"	"127"	"113"	"情况说明"	"4"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"4"
"1165"	"127"	"113"	"上传资料"	"5"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"0"	"5"
"1166"	"127"	"113"	"客户经理初审"	"6"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"12"
"1167"	"127"	"113"	"商务经理资信评估"	"7"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"13"
"1168"	"127"	"113"	"项目风险评估"	"8"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"14"
"1169"	"127"	"113"	"初步方案"	"9"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"15"
"1170"	"127"	"113"	"准备资料"	"10"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"16"
"1171"	"127"	"113"	"客户经理审核"	"11"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"17"
"1172"	"127"	"113"	"风控经理审核"	"12"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"18"
"1173"	"127"	"113"	"补充资料"	"13"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"19"
"1174"	"127"	"113"	"财务经理审核"	"14"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"20"
"1175"	"127"	"113"	"风控总经理审批"	"15"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"21"
"1176"	"127"	"114"	"业务申请"	"1"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"22"
"1177"	"127"	"114"	"收票银行"	"2"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"23"
"1178"	"127"	"114"	"审批"	"3"	"2019-8-22 09:57:35"	"1"	"2019-8-22 09:57:35"	"1"	"1"	"24"
"1192"	"128"	"116"	"个人信息"	"1"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"1"
"1193"	"128"	"116"	"项目授信额度申请"	"2"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"2"
"1194"	"128"	"116"	"申请人与工程公司关系"	"3"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"3"
"1195"	"128"	"116"	"情况说明"	"4"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"4"
"1196"	"128"	"116"	"上传资料"	"5"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"0"	"5"
"1197"	"128"	"116"	"客户经理初审"	"6"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"12"
"1198"	"128"	"116"	"商务经理资信评估"	"7"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"13"
"1199"	"128"	"116"	"项目风险评估"	"8"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"14"
"1200"	"128"	"116"	"初步方案"	"9"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"15"
"1201"	"128"	"116"	"准备资料"	"10"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"16"
"1202"	"128"	"116"	"客户经理审核"	"11"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"17"
"1203"	"128"	"116"	"风控经理审核"	"12"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"18"
"1204"	"128"	"116"	"补充资料"	"13"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"19"
"1205"	"128"	"116"	"财务经理审核"	"14"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"20"
"1206"	"128"	"116"	"风控总经理审批"	"15"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"21"
"1207"	"128"	"117"	"业务申请"	"1"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"22"
"1208"	"128"	"117"	"收票银行"	"2"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"23"
"1209"	"128"	"117"	"审批"	"3"	"2019-8-22 10:08:18"	"1"	"2019-8-22 10:08:18"	"1"	"1"	"24"
"1223"	"129"	"119"	"个人信息"	"1"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"1"
"1224"	"129"	"119"	"项目授信额度申请"	"2"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"2"
"1225"	"129"	"119"	"申请人与工程公司关系"	"3"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"3"
"1226"	"129"	"119"	"情况说明"	"4"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"4"
"1227"	"129"	"119"	"上传资料"	"5"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"0"	"5"
"1228"	"129"	"119"	"客户经理初审"	"6"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"12"
"1229"	"129"	"119"	"商务经理资信评估"	"7"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"13"
"1230"	"129"	"119"	"项目风险评估"	"8"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"14"
"1231"	"129"	"119"	"初步方案"	"9"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"15"
"1232"	"129"	"119"	"准备资料"	"10"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"16"
"1233"	"129"	"119"	"客户经理审核"	"11"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"17"
"1234"	"129"	"119"	"风控经理审核"	"12"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"18"
"1235"	"129"	"119"	"补充资料"	"13"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"19"
"1236"	"129"	"119"	"财务经理审核"	"14"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"20"
"1237"	"129"	"119"	"风控总经理审批"	"15"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"21"
"1238"	"129"	"120"	"业务申请"	"1"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"22"
"1239"	"129"	"120"	"收票银行"	"2"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"23"
"1240"	"129"	"120"	"审批"	"3"	"2019-8-23 02:18:13"	"1"	"2019-8-23 02:18:13"	"1"	"1"	"24"
"1254"	"130"	"122"	"个人信息"	"1"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"1"
"1255"	"130"	"122"	"项目授信额度申请"	"2"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"2"
"1256"	"130"	"122"	"申请人与工程公司关系"	"3"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"3"
"1257"	"130"	"122"	"情况说明"	"4"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"4"
"1258"	"130"	"122"	"上传资料"	"5"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"0"	"5"
"1259"	"130"	"122"	"客户经理初审"	"6"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"12"
"1260"	"130"	"122"	"商务经理资信评估"	"7"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"13"
"1261"	"130"	"122"	"项目风险评估"	"8"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"14"
"1262"	"130"	"122"	"初步方案"	"9"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"15"
"1263"	"130"	"122"	"准备资料"	"10"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"16"
"1264"	"130"	"122"	"客户经理审核"	"11"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"17"
"1265"	"130"	"122"	"风控经理审核"	"12"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"18"
"1266"	"130"	"122"	"补充资料"	"13"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"19"
"1267"	"130"	"122"	"财务经理审核"	"14"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"20"
"1268"	"130"	"122"	"风控总经理审批"	"15"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"21"
"1269"	"130"	"123"	"业务申请"	"1"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"22"
"1270"	"130"	"123"	"收票银行"	"2"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"23"
"1271"	"130"	"123"	"审批"	"3"	"2019-8-23 02:40:24"	"1"	"2019-8-23 02:40:24"	"1"	"1"	"24"
"1285"	"131"	"125"	"个人信息"	"1"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"1"
"1286"	"131"	"125"	"项目授信额度申请"	"2"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"2"
"1287"	"131"	"125"	"申请人与工程公司关系"	"3"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"3"
"1288"	"131"	"125"	"情况说明"	"4"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"4"
"1289"	"131"	"125"	"上传资料"	"5"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"0"	"5"
"1290"	"131"	"125"	"客户经理初审"	"6"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"12"
"1291"	"131"	"125"	"商务经理资信评估"	"7"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"13"
"1292"	"131"	"125"	"项目风险评估"	"8"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"14"
"1293"	"131"	"125"	"初步方案"	"9"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"15"
"1294"	"131"	"125"	"准备资料"	"10"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"16"
"1295"	"131"	"125"	"客户经理审核"	"11"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"17"
"1296"	"131"	"125"	"风控经理审核"	"12"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"18"
"1297"	"131"	"125"	"补充资料"	"13"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"19"
"1298"	"131"	"125"	"财务经理审核"	"14"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"20"
"1299"	"131"	"125"	"风控总经理审批"	"15"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"21"
"1300"	"131"	"126"	"业务申请"	"1"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"22"
"1301"	"131"	"126"	"收票银行"	"2"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"23"
"1302"	"131"	"126"	"审批"	"3"	"2019-8-30 03:47:17"	"1"	"2019-8-30 03:47:17"	"1"	"1"	"24"
"1316"	"132"	"128"	"个人信息"	"1"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"1"
"1317"	"132"	"128"	"项目授信额度申请"	"2"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"2"
"1318"	"132"	"128"	"申请人与工程公司关系"	"3"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"3"
"1319"	"132"	"128"	"情况说明"	"4"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"4"
"1320"	"132"	"128"	"上传资料"	"5"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"0"	"5"
"1321"	"132"	"128"	"客户经理初审"	"6"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"12"
"1322"	"132"	"128"	"商务经理资信评估"	"7"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"13"
"1323"	"132"	"128"	"项目风险评估"	"8"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"14"
"1324"	"132"	"128"	"初步方案"	"9"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"15"
"1325"	"132"	"128"	"准备资料"	"10"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"16"
"1326"	"132"	"128"	"客户经理审核"	"11"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"17"
"1327"	"132"	"128"	"风控经理审核"	"12"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"18"
"1328"	"132"	"128"	"补充资料"	"13"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"19"
"1329"	"132"	"128"	"财务经理审核"	"14"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"20"
"1330"	"132"	"128"	"风控总经理审批"	"15"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"21"
"1331"	"132"	"129"	"业务申请"	"1"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"22"
"1332"	"132"	"129"	"收票银行"	"2"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"23"
"1333"	"132"	"129"	"审批"	"3"	"2019-8-30 03:54:39"	"1"	"2019-8-30 03:54:39"	"1"	"1"	"24"
"1347"	"133"	"131"	"个人信息"	"1"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"1"
"1348"	"133"	"131"	"项目授信额度申请"	"2"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"2"
